dt,fplatformname,fuid,predict
2018-07-02,云南,20981237,0.0
2018-07-02,云南,19315674,0.0
2018-07-02,云南,11506248,0.0
2018-07-02,云南,18515279,0.0
2018-07-02,云南,18895732,0.0
2018-07-02,云南,19920415,0.0
2018-07-02,云南,16892051,1.0
2018-07-02,云南,20546319,0.0
2018-07-02,云南,20846184,0.0
2018-07-02,云南,18259633,1.0
2018-07-02,云南,20301205,0.0
2018-07-02,云南,10109597,0.0
2018-07-02,云南,21123832,1.0
2018-07-02,云南,6852917,0.0
2018-07-02,云南,11564621,0.0
2018-07-02,云南,18764387,0.0
2018-07-02,云南,16580125,0.0
2018-07-02,云南,17938665,0.0
2018-07-02,云南,18227731,0.0
2018-07-02,云南,4456042,0.0
2018-07-02,云南,20864643,0.0
2018-07-02,云南,7740797,0.0
2018-07-02,云南,20787082,0.0
2018-07-02,云南,7839728,0.0
2018-07-02,云南,19640209,0.0
2018-07-02,云南,16942443,0.0
2018-07-02,云南,21047656,0.0
2018-07-02,云南,6010063,0.0
2018-07-02,云南,19999114,0.0
2018-07-02,云南,21125538,0.0
2018-07-02,云南,20623394,1.0
2018-07-02,云南,14889449,0.0
2018-07-02,云南,20987893,0.0
2018-07-02,云南,20977044,0.0
2018-07-02,云南,19872190,0.0
2018-07-02,云南,5719261,0.0
2018-07-02,云南,5336601,0.0
2018-07-02,云南,18252854,0.0
2018-07-02,云南,5854382,0.0
2018-07-02,云南,20507220,0.0
2018-07-02,云南,6612995,0.0
2018-07-02,云南,21106389,0.0
2018-07-02,云南,4630985,0.0
2018-07-02,云南,20958190,0.0
2018-07-02,云南,20911631,1.0
2018-07-02,云南,20466747,0.0
2018-07-02,云南,7263469,0.0
2018-07-02,云南,20693787,0.0
2018-07-02,云南,21129848,1.0
2018-07-02,云南,20895706,1.0
2018-07-02,云南,19924866,0.0
2018-07-02,云南,10742031,0.0
2018-07-02,云南,19274329,0.0
2018-07-02,云南,20933337,0.0
2018-07-02,云南,8817800,0.0
2018-07-02,云南,5257476,0.0
2018-07-02,云南,8666681,0.0
2018-07-02,云南,5511814,0.0
2018-07-02,云南,20275984,0.0
2018-07-02,云南,20848459,0.0
2018-07-02,云南,19205168,1.0
2018-07-02,云南,17253569,0.0
2018-07-02,云南,5313724,0.0
2018-07-02,云南,7169083,0.0
2018-07-02,云南,12146827,0.0
2018-07-02,云南,18710923,0.0
2018-07-02,云南,20836278,0.0
2018-07-02,云南,20871220,0.0
2018-07-02,云南,20142402,0.0
2018-07-02,云南,21018817,0.0
2018-07-02,云南,12257992,0.0
2018-07-02,云南,5110759,0.0
2018-07-02,云南,11890129,0.0
2018-07-02,云南,6140316,0.0
2018-07-02,云南,19842118,0.0
2018-07-02,云南,19316462,0.0
2018-07-02,云南,4997611,0.0
2018-07-02,云南,8332500,0.0
2018-07-02,云南,21016206,1.0
2018-07-02,云南,17822894,0.0
2018-07-02,云南,20621246,0.0
2018-07-02,云南,19154094,0.0
2018-07-02,云南,8769110,0.0
2018-07-02,云南,17525226,0.0
2018-07-02,云南,7162863,1.0
2018-07-02,云南,20777944,0.0
2018-07-02,云南,20666239,0.0
2018-07-02,云南,17420213,0.0
2018-07-02,云南,20950731,0.0
2018-07-02,云南,20309820,0.0
2018-07-02,云南,4517438,0.0
2018-07-02,云南,18233446,0.0
2018-07-02,云南,20735663,0.0
2018-07-02,云南,17398836,0.0
2018-07-02,云南,19134013,0.0
2018-07-02,云南,12117879,0.0
2018-07-02,云南,20747839,0.0
2018-07-02,云南,10995926,0.0
2018-07-02,云南,11923234,0.0
2018-07-02,云南,18419074,1.0
2018-07-02,云南,5154568,0.0
2018-07-02,云南,7762224,0.0
2018-07-02,云南,20679048,0.0
2018-07-02,云南,20584154,0.0
2018-07-02,云南,13354050,1.0
2018-07-02,云南,20079308,0.0
2018-07-02,云南,21055015,0.0
2018-07-02,云南,17225496,0.0
2018-07-02,云南,6665147,0.0
2018-07-02,云南,5257595,0.0
2018-07-02,云南,20862598,0.0
2018-07-02,云南,8324641,0.0
2018-07-02,云南,17517259,0.0
2018-07-02,云南,20073227,0.0
2018-07-02,云南,19922910,0.0
2018-07-02,云南,20934279,0.0
2018-07-02,云南,6776206,0.0
2018-07-02,云南,20765525,0.0
2018-07-02,云南,20154888,0.0
2018-07-02,云南,8510177,0.0
2018-07-02,云南,20936945,0.0
2018-07-02,云南,19998705,0.0
2018-07-02,云南,16193889,0.0
2018-07-02,云南,10292228,0.0
2018-07-02,云南,20843327,0.0
2018-07-02,云南,18790936,0.0
2018-07-02,云南,10512831,0.0
2018-07-02,云南,11003855,0.0
2018-07-02,云南,20601855,0.0
2018-07-02,云南,20965456,0.0
2018-07-02,云南,19228453,1.0
2018-07-02,云南,18458619,0.0
2018-07-02,云南,20566932,0.0
2018-07-02,云南,19952155,0.0
2018-07-02,云南,16127477,0.0
2018-07-02,云南,20961353,0.0
2018-07-02,云南,21079609,0.0
2018-07-02,云南,7004170,0.0
2018-07-02,云南,20264353,0.0
2018-07-02,云南,18026584,0.0
2018-07-02,云南,19526346,0.0
2018-07-02,云南,17772452,0.0
2018-07-02,云南,20938254,0.0
2018-07-02,云南,17969537,0.0
2018-07-02,云南,19771399,0.0
2018-07-02,云南,15773860,0.0
2018-07-02,云南,16782989,0.0
2018-07-02,云南,20975802,0.0
2018-07-02,云南,7089734,0.0
2018-07-02,云南,7932258,0.0
2018-07-02,云南,20193057,0.0
2018-07-02,云南,19777218,0.0
2018-07-02,云南,20751660,1.0
2018-07-02,云南,19314109,0.0
2018-07-02,云南,20872975,0.0
2018-07-02,云南,20664453,0.0
2018-07-02,云南,7763399,0.0
2018-07-02,云南,10523666,0.0
2018-07-02,云南,7886997,0.0
2018-07-02,云南,19335544,0.0
2018-07-02,云南,19378226,0.0
2018-07-02,云南,10820614,0.0
2018-07-02,云南,11968725,0.0
2018-07-02,云南,21049706,0.0
2018-07-02,云南,20489572,1.0
2018-07-02,云南,20548452,0.0
2018-07-02,云南,20857767,0.0
2018-07-02,云南,21123019,1.0
2018-07-02,云南,20494874,0.0
2018-07-02,云南,12495359,0.0
2018-07-02,云南,10229583,0.0
2018-07-02,云南,18869286,0.0
2018-07-02,云南,6846687,0.0
2018-07-02,云南,18782514,0.0
2018-07-02,云南,20205017,0.0
2018-07-02,云南,6798230,0.0
2018-07-02,云南,8399508,0.0
2018-07-02,云南,21083340,0.0
2018-07-02,云南,17290372,0.0
2018-07-02,云南,19969159,0.0
2018-07-02,云南,17609024,0.0
2018-07-02,云南,20922951,0.0
2018-07-02,云南,18332691,0.0
2018-07-02,云南,21024080,0.0
2018-07-02,云南,21142878,1.0
2018-07-02,云南,17819571,0.0
2018-07-02,云南,20574838,0.0
2018-07-02,云南,18904722,0.0
2018-07-02,云南,20445429,0.0
2018-07-02,云南,20778358,0.0
2018-07-02,云南,21111077,0.0
2018-07-02,云南,21040064,0.0
2018-07-02,云南,19801207,0.0
2018-07-02,云南,7740490,0.0
2018-07-02,云南,18262515,0.0
2018-07-02,云南,18618344,0.0
2018-07-02,云南,6569860,0.0
2018-07-02,云南,21015827,0.0
2018-07-02,云南,20267794,1.0
2018-07-02,云南,20800028,0.0
2018-07-02,云南,21135879,0.0
2018-07-02,云南,6655975,0.0
2018-07-02,云南,21104866,0.0
2018-07-02,云南,20420848,0.0
2018-07-02,云南,21136087,0.0
2018-07-02,云南,18749037,0.0
2018-07-02,云南,12020349,0.0
2018-07-02,云南,20007515,0.0
2018-07-02,云南,19191645,0.0
2018-07-02,云南,5755387,0.0
2018-07-02,云南,5532548,0.0
2018-07-02,云南,7075896,0.0
2018-07-02,云南,19641391,0.0
2018-07-02,云南,8032482,0.0
2018-07-02,云南,13172301,0.0
2018-07-02,云南,6579996,0.0
2018-07-02,云南,21123868,0.0
2018-07-02,云南,18292857,0.0
2018-07-02,云南,20757014,0.0
2018-07-02,云南,21008405,0.0
2018-07-02,云南,21144915,1.0
2018-07-02,云南,10265654,1.0
2018-07-02,云南,20915231,0.0
2018-07-02,云南,20870608,0.0
2018-07-02,云南,20339630,1.0
2018-07-02,云南,12756815,0.0
2018-07-02,云南,10789938,0.0
2018-07-02,云南,20841287,0.0
2018-07-02,云南,21129741,1.0
2018-07-02,云南,7943477,0.0
2018-07-02,云南,7107568,0.0
2018-07-02,云南,20686906,0.0
2018-07-02,云南,18982892,0.0
2018-07-02,云南,8721445,0.0
2018-07-02,云南,21084783,1.0
2018-07-02,云南,20208025,0.0
2018-07-02,云南,20692995,0.0
2018-07-02,云南,19363916,1.0
2018-07-02,云南,10214238,0.0
2018-07-02,云南,21141227,1.0
2018-07-02,云南,19340444,0.0
2018-07-02,云南,17920741,0.0
2018-07-02,云南,18899781,0.0
2018-07-02,云南,19477524,0.0
2018-07-02,云南,4694913,0.0
2018-07-02,云南,20680876,0.0
2018-07-02,云南,20618800,0.0
2018-07-02,云南,20860046,0.0
2018-07-02,云南,11773704,0.0
2018-07-02,云南,21090694,1.0
2018-07-02,云南,8037865,0.0
2018-07-02,云南,8931829,0.0
2018-07-02,云南,21083453,0.0
2018-07-02,云南,20877595,0.0
2018-07-02,云南,20834630,0.0
2018-07-02,云南,20676630,1.0
2018-07-02,云南,6375687,0.0
2018-07-02,云南,11375702,1.0
2018-07-02,云南,19101112,0.0
2018-07-02,云南,15506072,0.0
2018-07-02,云南,21143305,0.0
2018-07-02,云南,6552865,0.0
2018-07-02,云南,15939427,0.0
2018-07-02,云南,11906706,0.0
2018-07-02,云南,7314002,0.0
2018-07-02,云南,19964033,0.0
2018-07-02,云南,5882176,0.0
2018-07-02,云南,21116047,1.0
2018-07-02,云南,21055122,0.0
2018-07-02,云南,19390622,0.0
2018-07-02,云南,7036163,0.0
2018-07-02,云南,19920201,0.0
2018-07-02,云南,4935464,0.0
2018-07-02,云南,18103702,0.0
2018-07-02,云南,4874661,0.0
2018-07-02,云南,20692617,0.0
2018-07-02,云南,16719595,0.0
2018-07-02,云南,4439618,0.0
2018-07-02,云南,4952146,0.0
2018-07-02,云南,20932590,0.0
2018-07-02,云南,20905986,0.0
2018-07-02,云南,20732838,0.0
2018-07-02,云南,21110617,0.0
2018-07-02,云南,21061305,1.0
2018-07-02,云南,20664461,0.0
2018-07-02,云南,17336762,0.0
2018-07-02,云南,11256103,0.0
2018-07-02,云南,17652567,0.0
2018-07-02,云南,7317354,0.0
2018-07-02,云南,20983778,1.0
2018-07-02,云南,21086710,0.0
2018-07-02,云南,7757135,1.0
2018-07-02,云南,21102791,0.0
2018-07-02,云南,21062225,0.0
2018-07-02,云南,6463056,0.0
2018-07-02,云南,17685594,0.0
2018-07-02,云南,11311598,0.0
2018-07-02,云南,8958031,0.0
2018-07-02,云南,5541509,0.0
2018-07-02,云南,10256982,0.0
2018-07-02,云南,20056123,0.0
2018-07-02,云南,19986522,0.0
2018-07-02,云南,20132010,0.0
2018-07-02,云南,20478568,0.0
2018-07-02,云南,19131095,0.0
2018-07-02,云南,20029403,0.0
2018-07-02,云南,13288770,0.0
2018-07-02,云南,7894126,0.0
2018-07-02,云南,21106751,0.0
2018-07-02,云南,20850923,0.0
2018-07-02,云南,21127105,1.0
2018-07-02,云南,21029064,0.0
2018-07-02,云南,20659972,0.0
2018-07-02,云南,18114101,0.0
2018-07-02,云南,17768577,0.0
2018-07-02,云南,20280876,0.0
2018-07-02,云南,12084358,0.0
2018-07-02,云南,11525157,0.0
2018-07-02,云南,7371381,0.0
2018-07-02,云南,7238276,0.0
2018-07-02,云南,20269801,0.0
2018-07-02,云南,10816538,0.0
2018-07-02,云南,18981990,0.0
2018-07-02,云南,5274572,0.0
2018-07-02,云南,18091436,0.0
2018-07-02,云南,4752195,0.0
2018-07-02,云南,20506251,0.0
2018-07-02,云南,10785982,0.0
2018-07-02,云南,21013889,0.0
2018-07-02,云南,5380049,0.0
2018-07-02,云南,19888061,0.0
2018-07-02,云南,10316640,0.0
2018-07-02,云南,20755103,0.0
2018-07-02,云南,4783392,1.0
2018-07-02,云南,20969164,0.0
2018-07-02,云南,10794296,0.0
2018-07-02,云南,20783470,0.0
2018-07-02,云南,6478771,0.0
2018-07-02,云南,20261417,0.0
2018-07-02,云南,20975270,0.0
2018-07-02,云南,20120196,0.0
2018-07-02,云南,7059806,1.0
2018-07-02,云南,18927497,0.0
2018-07-02,云南,16897456,0.0
2018-07-02,云南,5230868,0.0
2018-07-02,云南,18524580,0.0
2018-07-02,云南,5527362,0.0
2018-07-02,云南,18503078,0.0
2018-07-02,云南,11572368,0.0
2018-07-02,云南,8511634,0.0
2018-07-02,云南,18755007,0.0
2018-07-02,云南,7829808,1.0
2018-07-02,云南,7095182,0.0
2018-07-02,云南,16993735,0.0
2018-07-02,云南,20678442,1.0
2018-07-02,云南,21033180,1.0
2018-07-02,云南,8998198,0.0
2018-07-02,云南,20000227,0.0
2018-07-02,云南,19035332,0.0
2018-07-02,云南,19625224,0.0
2018-07-02,云南,20412308,0.0
2018-07-02,云南,20832629,0.0
2018-07-02,云南,21021397,0.0
2018-07-02,云南,10361731,0.0
2018-07-02,云南,8037442,0.0
2018-07-02,云南,19815605,1.0
2018-07-02,云南,20785170,0.0
2018-07-02,云南,8829483,0.0
2018-07-02,云南,18847953,0.0
2018-07-02,云南,19416585,0.0
2018-07-02,云南,21004120,0.0
2018-07-02,云南,20875374,0.0
2018-07-02,云南,18769640,0.0
2018-07-02,云南,17686987,0.0
2018-07-02,云南,7486385,0.0
2018-07-02,云南,20508683,0.0
2018-07-02,云南,4882409,1.0
2018-07-02,云南,6217342,0.0
2018-07-02,云南,21124291,1.0
2018-07-02,云南,21142604,1.0
2018-07-02,云南,21085557,1.0
2018-07-02,云南,19956725,1.0
2018-07-02,云南,12487844,0.0
2018-07-02,云南,20802585,1.0
2018-07-02,云南,10808994,0.0
2018-07-02,云南,19981661,0.0
2018-07-02,云南,19959980,0.0
2018-07-02,云南,20748895,0.0
2018-07-02,云南,20993925,0.0
2018-07-02,云南,7505458,0.0
2018-07-02,云南,10574709,0.0
2018-07-02,云南,20904958,0.0
2018-07-02,云南,10011224,0.0
2018-07-02,云南,19759954,0.0
2018-07-02,云南,7594122,0.0
2018-07-02,云南,20814881,0.0
2018-07-02,云南,21105723,0.0
2018-07-02,云南,18913857,0.0
2018-07-02,云南,20103260,0.0
2018-07-02,云南,20959478,1.0
2018-07-02,云南,18483694,0.0
2018-07-02,云南,19362601,0.0
2018-07-02,云南,20797702,0.0
2018-07-02,云南,20601726,0.0
2018-07-02,云南,18237761,0.0
2018-07-02,云南,18284593,0.0
2018-07-02,云南,20442003,0.0
2018-07-02,云南,16986265,0.0
2018-07-02,云南,18889014,0.0
2018-07-02,云南,20981245,0.0
2018-07-02,云南,18944514,0.0
2018-07-02,云南,4773068,0.0
2018-07-02,云南,20438343,0.0
2018-07-02,云南,18916595,0.0
2018-07-02,云南,4670258,0.0
2018-07-02,云南,7347019,0.0
2018-07-02,云南,17624786,0.0
2018-07-02,云南,20853754,0.0
2018-07-02,云南,20854877,0.0
2018-07-02,云南,20105329,0.0
2018-07-02,云南,19374592,0.0
2018-07-02,云南,7813722,0.0
2018-07-02,云南,4838346,0.0
2018-07-02,云南,19313044,0.0
2018-07-02,云南,7672898,0.0
2018-07-02,云南,8998238,0.0
2018-07-02,云南,5278097,0.0
2018-07-02,云南,10022527,0.0
2018-07-02,云南,17470711,1.0
2018-07-02,云南,20757874,1.0
2018-07-02,云南,7264483,0.0
2018-07-02,云南,18564465,1.0
2018-07-02,云南,20933699,0.0
2018-07-02,云南,21052032,0.0
2018-07-02,云南,7148086,0.0
2018-07-02,云南,11389843,0.0
2018-07-02,云南,20627379,0.0
2018-07-02,云南,18651644,0.0
2018-07-02,云南,20345422,0.0
2018-07-02,云南,10373109,0.0
2018-07-02,云南,19102677,0.0
2018-07-02,云南,20565076,0.0
2018-07-02,云南,10435065,1.0
2018-07-02,云南,10463561,0.0
2018-07-02,云南,20352130,0.0
2018-07-02,云南,20311821,0.0
2018-07-02,云南,18691433,0.0
2018-07-02,云南,10927452,0.0
2018-07-02,云南,14993856,0.0
2018-07-02,云南,17458204,0.0
2018-07-02,云南,21128651,1.0
2018-07-02,云南,19060401,0.0
2018-07-02,云南,11440215,0.0
2018-07-02,云南,20586246,0.0
2018-07-02,云南,21104840,0.0
2018-07-02,云南,4363806,0.0
2018-07-02,云南,19009355,0.0
2018-07-02,云南,4756935,0.0
2018-07-02,云南,21035310,0.0
2018-07-02,云南,20785773,0.0
2018-07-02,云南,5029413,0.0
2018-07-02,云南,21134386,1.0
2018-07-02,云南,19453577,0.0
2018-07-02,云南,15140966,0.0
2018-07-02,云南,21004759,1.0
2018-07-02,云南,7309409,0.0
2018-07-02,云南,6866760,0.0
2018-07-02,云南,4964598,0.0
2018-07-02,云南,6243979,0.0
2018-07-02,云南,20999565,0.0
2018-07-02,云南,19418281,0.0
2018-07-02,云南,4454049,1.0
2018-07-02,云南,20443027,0.0
2018-07-02,云南,20244432,1.0
2018-07-02,云南,21004454,0.0
2018-07-02,云南,19649606,0.0
2018-07-02,云南,15863236,0.0
2018-07-02,云南,18953947,0.0
2018-07-02,云南,5414240,0.0
2018-07-02,云南,11192326,0.0
2018-07-02,云南,7028117,0.0
2018-07-02,云南,20868100,0.0
2018-07-02,云南,6386071,0.0
2018-07-02,云南,19198065,0.0
2018-07-02,云南,20879479,0.0
2018-07-02,云南,8683323,0.0
2018-07-02,云南,16679020,0.0
2018-07-02,云南,20914577,0.0
2018-07-02,云南,19968241,1.0
2018-07-02,云南,12198980,0.0
2018-07-02,云南,21069967,0.0
2018-07-02,云南,20756356,0.0
2018-07-02,云南,18331333,0.0
2018-07-02,云南,18345365,0.0
2018-07-02,云南,5555588,1.0
2018-07-02,云南,19902899,0.0
2018-07-02,云南,5146083,0.0
2018-07-02,云南,19926365,0.0
2018-07-02,云南,7872329,0.0
2018-07-02,云南,19945489,0.0
2018-07-02,云南,20859503,0.0
2018-07-02,云南,13678144,0.0
2018-07-02,云南,20407173,0.0
2018-07-02,云南,11846311,0.0
2018-07-02,云南,5215385,0.0
2018-07-02,云南,20896580,0.0
2018-07-02,云南,18758759,0.0
2018-07-02,云南,21124567,0.0
2018-07-02,云南,21145331,1.0
2018-07-02,云南,18727285,0.0
2018-07-02,云南,21123342,0.0
2018-07-02,云南,7713382,0.0
2018-07-02,云南,21125873,1.0
2018-07-02,云南,7047209,0.0
2018-07-02,云南,18769628,0.0
2018-07-02,云南,8181866,0.0
2018-07-02,云南,20576577,1.0
2018-07-02,云南,20081049,0.0
2018-07-02,云南,20503269,0.0
2018-07-02,云南,21030995,0.0
2018-07-02,云南,19722087,0.0
2018-07-02,云南,21056249,0.0
2018-07-02,云南,19978756,0.0
2018-07-02,云南,21138607,1.0
2018-07-02,云南,20592004,0.0
2018-07-02,云南,19736265,0.0
2018-07-02,云南,20522225,0.0
2018-07-02,云南,18090935,0.0
2018-07-02,云南,20839682,0.0
2018-07-02,云南,20771933,0.0
2018-07-02,云南,19209784,0.0
2018-07-02,云南,6590481,0.0
2018-07-02,云南,11345186,0.0
2018-07-02,云南,21109839,0.0
2018-07-02,云南,21144104,1.0
2018-07-02,云南,7866103,0.0
2018-07-02,云南,20572816,1.0
2018-07-02,云南,17036519,0.0
2018-07-02,云南,16959953,0.0
2018-07-02,云南,21095221,1.0
2018-07-02,云南,16191544,0.0
2018-07-02,云南,8175769,0.0
2018-07-02,云南,6318797,0.0
2018-07-02,云南,21097848,0.0
2018-07-02,云南,21065052,0.0
2018-07-02,云南,8511219,0.0
2018-07-02,云南,16635720,0.0
2018-07-02,云南,20507065,0.0
2018-07-02,云南,6646819,0.0
2018-07-02,云南,12720935,0.0
2018-07-02,云南,19194239,0.0
2018-07-02,云南,21102411,0.0
2018-07-02,云南,20506864,0.0
2018-07-02,云南,4862403,0.0
2018-07-02,云南,19468075,0.0
2018-07-02,云南,5286217,0.0
2018-07-02,云南,17960883,0.0
2018-07-02,云南,5670827,0.0
2018-07-02,云南,12050717,0.0
2018-07-02,云南,8814580,0.0
2018-07-02,云南,8733973,1.0
2018-07-02,云南,20997624,0.0
2018-07-02,云南,17218525,0.0
2018-07-02,云南,19283713,0.0
2018-07-02,云南,15840241,0.0
2018-07-02,云南,17544243,0.0
2018-07-02,云南,15537688,0.0
2018-07-02,云南,21107320,1.0
2018-07-02,云南,4266446,0.0
2018-07-02,云南,5988520,0.0
2018-07-02,云南,18776729,0.0
2018-07-02,云南,20763798,0.0
2018-07-02,云南,11472566,0.0
2018-07-02,云南,20400369,0.0
2018-07-02,云南,20913206,0.0
2018-07-02,云南,20116618,1.0
2018-07-02,云南,18064681,0.0
2018-07-02,云南,20897154,1.0
2018-07-02,云南,6528285,0.0
2018-07-02,云南,12074951,0.0
2018-07-02,云南,21137093,0.0
2018-07-02,云南,4249428,0.0
2018-07-02,云南,21133963,0.0
2018-07-02,云南,18114438,0.0
2018-07-02,云南,17853086,0.0
2018-07-02,云南,21042949,0.0
2018-07-02,云南,20026790,0.0
2018-07-02,云南,20665411,0.0
2018-07-02,云南,18867782,0.0
2018-07-02,云南,13267910,0.0
2018-07-02,云南,20920849,1.0
2018-07-02,云南,12791910,0.0
2018-07-02,云南,10232792,0.0
2018-07-02,云南,4026034,0.0
2018-07-02,云南,6767909,0.0
2018-07-02,云南,7478083,0.0
2018-07-02,云南,19525261,0.0
2018-07-02,云南,20359251,1.0
2018-07-02,云南,20957652,0.0
2018-07-02,云南,18900037,0.0
2018-07-02,云南,19655517,0.0
2018-07-02,云南,20490716,0.0
2018-07-02,云南,20252234,0.0
2018-07-02,云南,19990993,0.0
2018-07-02,云南,21099957,0.0
2018-07-02,云南,18121645,0.0
2018-07-02,云南,10746220,0.0
2018-07-02,云南,19649445,0.0
2018-07-02,云南,12386701,0.0
2018-07-02,云南,18733850,0.0
2018-07-02,云南,20923096,0.0
2018-07-02,云南,20402687,0.0
2018-07-02,云南,18405257,0.0
2018-07-02,云南,13511990,0.0
2018-07-02,云南,4404263,0.0
2018-07-02,云南,20428319,1.0
2018-07-02,云南,20838136,0.0
2018-07-02,云南,19128844,0.0
2018-07-02,云南,21015327,0.0
2018-07-02,云南,20876408,1.0
2018-07-02,云南,8681143,0.0
2018-07-02,云南,6746024,0.0
2018-07-02,云南,19479764,1.0
2018-07-02,云南,20155436,0.0
2018-07-02,云南,20946395,0.0
2018-07-02,云南,18847110,0.0
2018-07-02,云南,18433056,0.0
2018-07-02,云南,20906636,0.0
2018-07-02,云南,18137387,0.0
2018-07-02,云南,18683991,0.0
2018-07-02,云南,19472705,0.0
2018-07-02,云南,20236341,0.0
2018-07-02,云南,8733203,0.0
2018-07-02,云南,14394384,0.0
2018-07-02,云南,20995670,0.0
2018-07-02,云南,8129806,0.0
2018-07-02,云南,12993842,0.0
2018-07-02,云南,19481943,0.0
2018-07-02,云南,20219626,0.0
2018-07-02,云南,20123328,0.0
2018-07-02,云南,19302908,1.0
2018-07-02,云南,10811226,0.0
2018-07-02,云南,4941839,0.0
2018-07-02,云南,6753971,0.0
2018-07-02,云南,21080039,0.0
2018-07-02,云南,17946571,0.0
2018-07-02,云南,20262169,0.0
2018-07-02,云南,20090867,0.0
2018-07-02,云南,19811748,0.0
2018-07-02,云南,19086869,0.0
2018-07-02,云南,4550286,0.0
2018-07-02,云南,20775183,0.0
2018-07-02,云南,6770216,0.0
2018-07-02,云南,19203140,0.0
2018-07-02,云南,7368569,0.0
2018-07-02,云南,21138982,1.0
2018-07-02,云南,19651578,0.0
2018-07-02,云南,20918250,0.0
2018-07-02,云南,18261573,0.0
2018-07-02,云南,18770369,0.0
2018-07-02,云南,20096854,0.0
2018-07-02,云南,20214916,0.0
2018-07-02,云南,19988224,0.0
2018-07-02,云南,20403810,0.0
2018-07-02,云南,21135471,1.0
2018-07-02,云南,20958791,0.0
2018-07-02,云南,8553987,0.0
2018-07-02,云南,5860491,0.0
2018-07-02,云南,17369392,0.0
2018-07-02,云南,18003071,0.0
2018-07-02,云南,20815967,0.0
2018-07-02,云南,20268363,0.0
2018-07-02,云南,18517687,0.0
2018-07-02,云南,21091502,0.0
2018-07-02,云南,21117269,1.0
2018-07-02,云南,20151532,0.0
2018-07-02,云南,21125594,1.0
2018-07-02,云南,19298495,1.0
2018-07-02,云南,5774066,0.0
2018-07-02,云南,20846821,0.0
2018-07-02,云南,6425358,0.0
2018-07-02,云南,20928898,1.0
2018-07-02,云南,19922197,0.0
2018-07-02,云南,20703961,0.0
2018-07-02,云南,10868577,0.0
2018-07-02,云南,18185954,0.0
2018-07-02,云南,20816911,0.0
