fuid,fplatformname,label_score,lifespan,signup_to_now_days,total_silver_coin,total_gold_bar,carrying_silver_coin,carrying_gold_bar,safebox_silver_coin,safebox_gold_bar,if_vip,play_duration_life,play_duration_30day,play_duration_7day,play_innings_life,play_innings_30day,play_innings_7day,win_innings_life,win_innings_7day,lose_innings_life,lose_innings_7day,win_rate_life,win_rate_7day,pay_count_life,pay_count_30day,pay_count_7day,pay_sum_life,pay_sum_30day,pay_sum_7day,login_count_life,login_count_7day,bankrupt_count_life,bankrupt_count_7day,relieve_count_life,relieve_silver_coins_life,match_innings_life,match_duration_life,match_win_rate_life,recent_login_series_days,latest_play_coins_win,latest_play_coins_lose,last_active_to_now_days,last_pay_to_now_days,if_away,dt
19241647,云南,9,250,251,309722,0,309722,0,0,0,0,88201,6063,6063,710,49,49,187,12,512,37,0.2634,0.2449,0,0,0,0.00,0.00,0.00,72,3,3,0,3,24000,323,38924,0.0000,0,0,800,1,0,0,2018-07-02
11429993,云南,9,427,431,2960,0,2960,0,0,0,0,158074,603,0,5809,29,0,2622,0,2713,0,0.4514,0.0000,11,0,0,22.00,0.00,0.00,537,1,205,0,160,1280000,5272,146559,0.0000,0,0,3000,4,428,1,2018-07-02
20335124,云南,6,135,138,3400,84,3400,84,0,0,0,1993565,196859,2183,13297,960,5,5297,0,6052,0,0.3984,0.0000,125,0,0,215.00,0.00,0.00,388,2,1458,0,215,1720000,350,27318,0.5286,0,0,0,3,39,1,2018-07-02
19215642,云南,8,251,253,90,0,90,0,0,0,0,140309,15567,5161,1568,148,54,690,19,791,32,0.4401,0.3725,14,0,0,26.00,0.00,0.00,141,3,129,16,63,504000,666,45754,0.0000,0,0,5600,2,78,1,2018-07-02
21045885,云南,8,22,23,4560,0,4560,0,0,0,0,15354,15220,1360,254,252,29,112,11,132,18,0.4409,0.3793,0,0,0,0.00,0.00,0.00,45,11,17,4,14,112000,1,76,0.0000,0,0,4320,1,0,0,2018-07-02
10344248,云南,8,463,463,14331,15,14331,15,0,0,0,148568,35521,23598,2047,449,300,981,132,1041,166,0.4792,0.4430,1,0,0,0.50,0.00,0.00,325,28,36,3,31,248000,1280,93121,0.0438,12,1080,0,0,157,0,2018-07-02
20812626,云南,3,73,73,22000,0,22000,0,0,0,0,134283,79318,4846,1425,848,62,544,32,827,30,0.3818,0.5161,13,4,0,6.50,2.00,0.00,192,13,43,2,26,208000,0,0,1.0000,29,1080,0,0,13,0,2018-07-02
21066729,云南,5,18,19,11429,355,11429,355,0,0,0,16742,14863,9398,358,320,171,145,67,197,97,0.4050,0.4085,5,4,2,4.00,3.50,2.50,41,20,14,5,12,96000,93,8272,0.3226,0,0,1056,1,2,0,2018-07-02
8196158,云南,9,496,496,10179,0,10179,0,0,0,0,264616,1068,663,3682,51,33,1701,15,1809,16,0.4620,0.4839,1,0,0,2.00,0.00,0.00,389,2,172,2,124,992000,2853,239577,0.0042,1,0,9000,0,495,1,2018-07-02
11221109,云南,8,435,438,17750,0,17750,0,0,0,0,470720,13497,1536,5598,172,21,2601,11,2950,10,0.4646,0.5238,0,0,0,0.00,0.00,0.00,1170,6,149,3,138,1104000,2410,209163,0.0000,0,2700,0,3,0,0,2018-07-02
20471210,云南,8,123,123,10830,0,10830,0,0,0,0,297277,33855,10908,2269,255,88,647,20,1569,65,0.2851,0.2353,0,0,0,0.00,0.00,0.00,247,12,25,0,24,192000,0,0,1.0000,1,7,0,0,0,0,2018-07-02
19795010,云南,8,202,202,10930,0,10930,0,0,0,0,226264,18504,11665,1391,86,57,581,23,751,32,0.4177,0.4182,0,0,0,0.00,0.00,0.00,171,10,46,6,35,280000,3,252,0.3333,10,5465,0,0,0,0,2018-07-02
4408873,云南,8,603,603,13264,0,13264,0,0,0,0,122027,47397,9809,1545,549,124,563,55,982,69,0.3644,0.4435,0,0,0,0.00,0.00,0.00,146,10,117,7,72,576000,771,56743,0.0000,2,0,2700,0,0,0,2018-07-02
18223396,云南,9,311,313,2674,0,2674,0,0,0,0,13651,525,525,645,6,6,323,0,314,3,0.5008,0.0000,0,0,0,0.00,0.00,0.00,70,2,36,1,33,264000,590,11327,0.0000,0,0,1800,2,0,0,2018-07-02
17711667,云南,8,333,335,1200,0,1200,0,0,0,0,123678,23553,10083,1236,248,106,560,44,664,62,0.4531,0.4151,6,2,2,3.00,1.00,1.00,102,5,44,6,31,248000,81,10937,0.0000,0,0,8640,2,5,0,2018-07-02
5465163,云南,8,564,564,2554630,0,14630,0,2540000,0,0,549916,12547,7682,16879,158,98,7613,41,8935,56,0.4510,0.4227,7,0,0,14.00,0.00,0.00,1264,18,14,0,2,16000,12402,371954,0.0000,20,0,2160,0,545,0,2018-07-02
11789423,云南,6,420,420,25803,0,25803,0,0,0,0,760062,89955,17285,10699,1210,214,4822,98,5562,116,0.4507,0.4579,0,0,0,0.00,0.00,0.00,726,20,178,4,164,1312000,3084,182251,0.0000,12,2160,0,0,0,0,2018-07-02
11753706,云南,8,419,421,28,0,28,0,0,0,0,164103,38745,7086,2387,433,85,1130,35,1193,50,0.4734,0.4118,0,0,0,0.00,0.00,0.00,298,9,220,6,156,1248000,1628,87860,0.0000,0,0,4320,2,0,0,2018-07-02
20866392,云南,9,57,63,1830,0,1830,0,0,0,0,29026,5035,2292,451,69,39,136,7,177,13,0.3016,0.3500,0,0,0,0.00,0.00,0.00,24,2,29,3,16,128000,0,0,1.0000,0,0,0,6,0,1,2018-07-02
21133467,云南,9,1,3,11000,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,0,0,0.00,0.00,0.00,2,2,0,0,0,0,0,0,1.0000,0,0,0,2,0,1,2018-07-02
20584992,云南,6,109,109,11068,0,11068,0,0,0,0,224637,64073,17403,2117,620,164,873,71,1239,93,0.4124,0.4329,0,0,0,0.00,0.00,0.00,408,23,122,4,118,944000,0,0,1.0000,5,540,0,0,0,0,2018-07-02
20595629,云南,6,107,107,208477,4,114513,4,93964,0,0,439644,134463,32119,6122,1785,425,2750,204,3246,219,0.4492,0.4823,0,0,0,0.00,0.00,0.00,338,28,13,0,13,104000,61,4850,0.6557,23,10800,0,0,0,0,2018-07-02
20196720,云南,9,149,155,2040,10,2040,10,0,0,0,85912,1410,66,1555,31,2,707,1,779,1,0.4547,0.5000,0,0,0,0.00,0.00,0.00,173,1,160,1,111,888000,6,617,0.3333,0,0,6800,6,0,1,2018-07-02
8302336,云南,6,493,493,556974,0,0,0,556974,0,1,4603092,125252,35115,50023,835,237,13087,110,35121,123,0.2616,0.4721,0,0,0,0.00,0.00,0.00,2878,42,129,0,118,944000,25739,1868715,0.0000,392,0,3000,0,0,0,2018-07-02
19223719,云南,8,247,252,4812,0,4812,0,0,0,0,167782,10115,375,2460,122,4,987,2,1419,2,0.4012,0.5000,9,0,0,56.00,0.00,0.00,216,1,117,0,101,808000,587,27783,0.0204,0,0,540,5,138,1,2018-07-02
20644806,云南,8,100,100,105357,0,31320,0,74037,0,0,194426,27842,10412,1737,173,62,823,30,886,28,0.4738,0.5172,0,0,0,0.00,0.00,0.00,78,8,17,0,13,104000,0,0,1.0000,3,0,4000,0,0,0,2018-07-02
20779231,云南,5,78,78,20683,6,20683,6,0,0,0,116381,80238,11155,706,523,61,291,23,390,38,0.4122,0.3770,6,5,1,3.00,2.50,0.50,67,6,46,4,33,264000,171,14265,0.3801,1,0,2000,0,3,0,2018-07-02
8423833,云南,8,489,489,1737333,0,24485,0,1712848,0,0,899931,86820,26072,11378,952,225,5140,91,6107,126,0.4517,0.4194,0,0,0,0.00,0.00,0.00,766,7,9,0,5,40000,5441,441187,0.0055,3,0,8000,0,0,0,2018-07-02
21105346,云南,8,10,10,19000,0,19000,0,0,0,0,59236,59236,55822,443,443,419,122,115,309,295,0.2754,0.2805,0,0,0,0.00,0.00,0.00,75,49,0,0,0,0,0,0,1.0000,11,0,1,0,0,0,2018-07-02
21139524,云南,9,2,2,11000,0,11000,0,0,0,0,6722,6722,6722,48,48,48,20,20,28,28,0.4167,0.4167,0,0,0,0.00,0.00,0.00,3,3,0,0,0,0,0,0,1.0000,2,0,1,0,0,0,2018-07-02
10052220,云南,9,472,472,3500,3,3500,3,0,0,0,43905,3242,1443,324,23,9,119,4,189,5,0.3673,0.4444,1,0,0,0.50,0.00,0.00,87,3,59,6,35,280000,295,39048,0.0915,1,0,3600,0,268,0,2018-07-02
20412052,云南,9,126,130,9200,0,9200,0,0,0,0,699265,2361,552,6756,25,5,1859,0,4124,1,0.2752,0.0000,1,0,0,2.00,0.00,0.00,473,2,92,0,83,664000,0,0,1.0000,0,0,0,4,122,1,2018-07-02
12084249,云南,8,413,413,23000,3,23000,3,0,0,0,190415,26460,4948,1748,343,67,740,28,972,39,0.4233,0.4179,8,0,0,5.50,0.00,0.00,230,12,182,0,72,576000,1205,114989,0.3494,1,0,300,0,35,0,2018-07-02
20049339,云南,9,169,173,47413,10,20200,10,27213,0,0,23831,112,0,998,1,0,451,0,543,0,0.4519,0.0000,6,0,0,28.00,0.00,0.00,45,1,30,0,16,128000,14,1150,0.3571,0,0,2160,4,168,1,2018-07-02
20293517,云南,6,143,143,7896,0,7896,0,0,0,0,272654,142801,51164,2988,1895,586,1099,192,1515,275,0.3678,0.4111,0,0,0,0.00,0.00,0.00,341,40,295,23,179,1432000,9,829,0.4444,11,0,3000,0,0,0,2018-07-02
7205299,云南,8,518,518,95335,0,10600,0,84735,0,0,268572,28950,4789,5223,353,74,1873,20,2881,20,0.3586,0.5000,3,0,0,6.00,0.00,0.00,630,10,339,0,237,1896000,2786,95661,0.0000,5,0,1800,0,243,0,2018-07-02
7657753,云南,9,509,509,0,0,0,0,0,0,0,64389,2736,905,936,46,17,324,10,579,7,0.3462,0.5882,0,0,0,0.00,0.00,0.00,97,3,119,1,79,632000,551,21679,0.0000,1,0,14426,0,0,0,2018-07-02
20910385,云南,9,52,54,38746,0,14728,0,24018,0,0,19624,2058,1123,115,14,8,39,2,59,5,0.3391,0.2857,0,0,0,0.00,0.00,0.00,19,1,0,0,0,0,0,0,1.0000,0,7200,0,2,0,1,2018-07-02
10597130,云南,8,455,455,11148,0,11148,0,0,0,0,1087927,48399,5264,12556,574,64,5717,33,6768,31,0.4553,0.5156,16,0,0,24.50,0.00,0.00,1506,12,385,0,304,2432000,5726,512843,0.0009,2,0,2160,0,126,0,2018-07-02
18305756,云南,8,307,309,638222,15,99613,15,538609,0,0,1565018,57516,3222,14634,609,34,4737,13,8309,21,0.3237,0.3824,0,0,0,0.00,0.00,0.00,1180,2,65,0,60,480000,4423,474630,0.0009,0,0,30000,2,0,0,2018-07-02
19399411,云南,5,239,239,1083,94,1083,94,0,0,0,378421,49386,14691,5806,600,179,2510,77,3280,101,0.4323,0.4326,35,6,5,41.50,7.50,7.00,530,7,530,75,348,2784000,1883,139139,0.4190,2,0,144,0,0,0,2018-07-02
20998699,云南,8,34,34,2820,0,2820,0,0,0,0,16168,13659,1040,728,610,50,332,24,337,24,0.4560,0.5000,0,0,0,0.00,0.00,0.00,76,8,73,8,60,480000,0,0,1.0000,1,0,6000,0,0,0,2018-07-02
20369418,云南,1,135,135,5090784,0,24452,0,5066332,0,1,1709880,273561,68444,19690,3242,789,9025,376,10662,413,0.4584,0.4766,344,74,15,668.50,148.00,30.00,2306,115,34,0,19,152000,0,0,1.0000,136,8640,0,0,1,0,2018-07-02
20747319,云南,6,84,84,0,0,0,0,0,0,1,673327,231458,45359,3716,1285,261,806,45,2703,202,0.2169,0.1822,0,0,0,0.00,0.00,0.00,686,44,182,23,168,1344000,0,0,1.0000,85,0,6760,0,0,0,2018-07-02
21057643,云南,8,18,21,1894,7,1894,7,0,0,0,12677,12677,3274,204,204,39,84,10,113,29,0.4118,0.2564,1,1,0,0.50,0.50,0.00,9,3,13,5,10,80000,85,7544,0.4235,0,0,3000,3,18,0,2018-07-02
6473409,云南,8,536,536,9840,0,9840,0,0,0,0,282345,19856,210,4424,228,2,1914,1,2476,1,0.4326,0.5000,94,1,0,351.00,3.00,0.00,697,1,505,0,312,2496000,3388,174226,0.0000,1,0,1080,0,15,1,2018-07-02
11066750,云南,9,438,442,1348712,0,2220,0,1346492,0,0,227508,1225,415,3687,26,16,1381,5,2159,9,0.3746,0.3571,0,0,0,0.00,0.00,0.00,522,2,36,0,25,200000,2388,127063,0.0000,0,0,5000,4,0,0,2018-07-02
19328515,云南,9,240,245,0,3,0,3,0,0,0,49460,263,263,830,2,2,391,1,431,1,0.4711,0.5000,0,0,0,0.00,0.00,0.00,99,1,43,1,26,208000,467,33682,0.4411,0,0,4166,5,0,1,2018-07-02
21011318,云南,8,25,31,9000,0,9000,0,0,0,0,8500,7196,0,260,200,0,108,0,126,0,0.4154,0.0000,0,0,0,0.00,0.00,0.00,34,2,27,0,15,120000,0,0,1.0000,0,0,4308,6,0,1,2018-07-02
7456915,云南,8,513,513,11200,0,11200,0,0,0,0,233463,34092,4557,1791,231,31,393,10,1374,21,0.2194,0.3226,0,0,0,0.00,0.00,0.00,232,3,112,3,88,704000,582,57462,0.0000,1,2500,0,0,0,0,2018-07-02
20360223,云南,6,136,136,21532,2,21532,2,0,0,0,414194,146059,22937,7381,1844,292,3450,143,3911,148,0.4674,0.4914,4,0,0,2.00,0.00,0.00,490,26,225,7,179,1432000,631,47728,0.4723,4,2160,0,0,129,0,2018-07-02
20789655,云南,6,77,77,133964,0,1807,0,132157,0,0,499468,133340,33027,3336,1286,321,1410,158,1739,160,0.4227,0.4969,0,0,0,0.00,0.00,0.00,404,26,10,0,8,64000,0,0,1.0000,1,0,2400,0,0,0,2018-07-02
8232571,云南,8,495,495,1016904,200,20824,200,996080,0,0,736289,26348,6556,12175,217,66,3502,18,7346,29,0.2876,0.3830,1,0,0,2.00,0.00,0.00,1131,13,71,0,49,392000,10473,520594,0.0000,2,0,0,0,484,0,2018-07-02
15681021,云南,8,374,380,1772,4,1772,4,0,0,0,288911,22825,1033,5323,226,6,1720,1,3486,5,0.3231,0.1667,2,1,0,6.50,0.50,0.00,402,1,53,1,44,352000,3464,165295,0.0118,0,0,4000,6,21,0,2018-07-02
20646918,云南,9,97,99,5800,0,5800,0,0,0,0,37817,740,0,665,5,0,202,0,290,0,0.3038,0.0000,0,0,0,0.00,0.00,0.00,61,6,42,0,37,296000,0,0,1.0000,0,0,20000,2,0,1,2018-07-02
19958337,云南,9,183,183,6383,0,6383,0,0,0,0,91003,2678,2631,1757,37,36,630,5,889,23,0.3586,0.1786,0,0,0,0.00,0.00,0.00,219,2,136,0,109,872000,0,0,1.0000,1,0,6300,0,0,1,2018-07-02
6635757,云南,9,526,532,9515,149,9515,149,0,0,0,1168704,1113,1113,19865,12,12,5877,3,13850,9,0.2958,0.2500,14,0,0,32.00,0.00,0.00,1710,1,372,0,218,1744000,19782,1164839,0.0962,0,0,1400,6,499,1,2018-07-02
6399408,云南,9,531,537,5533,0,2675,0,2858,0,0,125314,368,0,3063,16,0,1485,0,1488,0,0.4848,0.0000,9,0,0,15.00,0.00,0.00,242,2,98,0,67,536000,1173,82243,0.0000,0,0,3600,6,158,1,2018-07-02
20434955,云南,8,128,128,10026,0,10026,0,0,0,0,110569,31068,8386,1275,358,98,564,44,711,54,0.4424,0.4490,0,0,0,0.00,0.00,0.00,146,14,32,3,30,240000,0,0,1.0000,2,0,2160,0,0,0,2018-07-02
4548729,云南,8,596,596,40606,0,40606,0,0,0,0,999240,114217,54419,11167,1618,809,3720,362,7330,447,0.3331,0.4475,21,0,0,90.00,0.00,0.00,900,32,200,0,85,680000,3547,290795,0.0149,4,12,0,0,520,0,2018-07-02
20721712,云南,8,83,88,203678,0,5124,0,198554,0,0,23796,6476,1506,625,124,20,231,5,379,15,0.3696,0.2500,2,0,0,2.50,0.00,0.00,65,1,27,0,23,184000,0,0,1.0000,0,0,540,5,85,1,2018-07-02
17921284,云南,8,326,326,48010,90,48010,90,0,0,0,496845,37320,5400,7193,463,70,3396,31,3682,39,0.4721,0.4429,6,0,0,6.00,0.00,0.00,1045,13,279,0,225,1800000,6106,410880,0.2388,2,0,300,0,54,0,2018-07-02
17524837,云南,9,338,342,18149,0,18149,0,0,0,0,194757,17142,0,1363,117,0,279,0,958,0,0.2047,0.0000,0,0,0,0.00,0.00,0.00,317,1,45,0,31,248000,478,74436,0.0000,0,0,2,4,0,1,2018-07-02
20912907,云南,8,52,53,2303,6,2303,6,0,0,0,34975,20415,918,636,508,43,256,16,324,21,0.4025,0.4324,0,0,0,0.00,0.00,0.00,61,2,36,2,24,192000,45,4132,0.2889,0,0,2000,1,0,1,2018-07-02
20801586,云南,5,75,75,0,0,0,0,0,0,0,65478,21222,11172,2134,635,188,961,76,1004,96,0.4503,0.4419,33,19,8,124.00,70.00,24.00,139,24,151,42,89,712000,0,0,1.0000,9,0,60008,0,2,0,2018-07-02
21143583,云南,9,1,1,4920,15,4920,15,0,0,0,2963,2963,2963,29,29,29,11,11,15,15,0.3793,0.4231,0,0,0,0.00,0.00,0.00,3,3,2,2,2,16000,9,709,0.7778,1,0,500,0,0,0,2018-07-02
16910493,云南,8,363,363,16598,0,16598,0,0,0,0,1039300,57982,11427,11445,705,138,5435,61,6009,77,0.4749,0.4420,11,0,0,144.00,0.00,0.00,1500,26,429,7,407,3256000,5766,539794,0.0000,11,4320,0,0,99,0,2018-07-02
21042424,云南,8,23,24,10000,0,10000,0,0,0,0,116026,110446,21032,1534,1462,269,701,121,833,148,0.4570,0.4498,0,0,0,0.00,0.00,0.00,67,15,0,0,0,0,0,0,1.0000,0,0,6,1,0,0,2018-07-02
19492911,云南,9,226,232,370,0,370,0,0,0,0,213631,595,0,1548,4,0,334,0,1187,0,0.2158,0.0000,0,0,0,0.00,0.00,0.00,386,3,106,0,97,776000,104,15689,0.0000,0,0,8400,6,0,0,2018-07-02
20944923,云南,6,46,46,17000,0,17000,0,0,0,0,398154,230817,28819,2968,1733,230,850,56,2054,169,0.2864,0.2489,0,0,0,0.00,0.00,0.00,253,21,0,0,0,0,0,0,1.0000,47,6,0,0,0,0,2018-07-02
7550490,云南,9,510,511,2088,0,2088,0,0,0,0,1626215,10720,0,13364,59,0,5475,0,7509,0,0.4097,0.0000,0,0,0,0.00,0.00,0.00,1725,1,815,0,705,5640000,11294,1362607,0.0000,0,0,2000,1,0,0,2018-07-02
20443361,云南,8,127,127,83260,0,12260,0,71000,0,1,119457,24707,3440,1260,262,37,414,13,597,19,0.3286,0.4063,1,0,0,0.50,0.00,0.00,329,17,0,0,0,0,0,0,1.0000,96,1800,0,0,108,0,2018-07-02
20110166,云南,8,165,166,0,84,0,84,0,0,0,120528,9338,1148,1273,100,14,489,4,768,10,0.3841,0.2857,0,0,0,0.00,0.00,0.00,150,3,148,3,114,912000,325,27685,0.3908,0,0,600,1,0,1,2018-07-02
7322325,云南,9,513,516,52230,0,52230,0,0,0,0,70211,1231,439,1578,13,3,726,0,772,3,0.4601,0.0000,0,0,0,0.00,0.00,0.00,261,1,40,0,32,256000,1559,68415,0.0000,0,0,6400,3,0,1,2018-07-02
20627870,云南,8,102,102,18895,0,18895,0,0,0,1,360379,53101,22242,5667,612,249,1688,100,2824,147,0.2979,0.4049,24,1,1,12.00,0.50,0.50,415,26,140,14,114,912000,0,0,1.0000,19,1080,0,0,2,0,2018-07-02
10288462,云南,6,465,465,873077,0,13720,0,859357,0,1,1912643,116813,20284,21665,1252,233,10396,122,10990,111,0.4799,0.5236,1,0,0,3.00,0.00,0.00,2873,38,133,0,101,808000,16002,1125893,0.0934,181,4320,0,0,381,0,2018-07-02
20292371,云南,6,143,143,16799,112,16799,112,0,0,0,547962,396652,72476,5354,3562,677,1723,196,3502,471,0.3218,0.2939,3,0,0,1.50,0.00,0.00,312,46,45,0,33,264000,154,12493,0.4805,12,63,0,0,39,0,2018-07-02
20629179,云南,8,99,102,1262,0,1262,0,0,0,0,185262,21127,1772,2327,240,23,862,3,1136,15,0.3704,0.1667,2,0,0,1.00,0.00,0.00,114,5,56,5,47,376000,0,0,1.0000,0,0,4240,3,37,0,2018-07-02
18958934,云南,6,269,269,11024,2,9346,2,1678,0,0,517484,150131,17600,3713,676,81,1174,41,2208,40,0.3162,0.5062,2,0,0,2.50,0.00,0.00,540,26,88,0,71,568000,1624,191288,0.0055,30,2000,0,0,177,0,2018-07-02
7429963,云南,9,512,513,7807,10,7807,10,0,0,0,61838,415,415,1829,16,16,798,6,882,9,0.4363,0.4000,3,0,0,3.00,0.00,0.00,181,2,114,1,93,744000,808,28169,0.0037,0,2000,0,1,241,1,2018-07-02
17904111,云南,9,327,327,1284206,0,21000,0,1263206,0,0,58308,31,31,1085,1,1,324,1,401,0,0.2986,1.0000,0,0,0,0.00,0.00,0.00,443,7,3,0,3,24000,944,50991,0.0000,5,19760,0,0,0,0,2018-07-02
4922183,云南,8,581,581,14077,20,14077,20,0,0,1,398474,23028,4362,5581,266,54,1992,23,3589,31,0.3569,0.4259,20,0,0,154.00,0.00,0.00,689,11,241,4,127,1016000,2598,144631,0.0439,43,1080,0,0,462,0,2018-07-02
19720532,云南,8,210,210,334894,0,14380,0,320514,0,1,875092,38466,4000,6328,303,28,2730,11,3264,17,0.4314,0.3929,5,0,0,22.00,0.00,0.00,839,9,72,0,25,200000,0,0,1.0000,22,600,0,0,166,0,2018-07-02
11534157,云南,6,428,428,55050,0,55050,0,0,0,0,1585346,107695,25885,16012,1328,305,6908,163,9029,142,0.4314,0.5344,0,0,0,0.00,0.00,0.00,753,18,270,4,251,2008000,7216,852266,0.0000,1,0,5400,0,0,0,2018-07-02
20872823,云南,6,62,62,13364,0,13364,0,0,0,1,152158,103604,36084,1185,822,316,411,82,733,230,0.3468,0.2628,0,0,0,0.00,0.00,0.00,207,33,60,1,34,272000,0,0,1.0000,37,0,2,0,0,0,2018-07-02
19138947,云南,8,257,257,11120,0,11120,0,0,0,0,170689,13565,0,1098,92,0,296,0,787,0,0.2696,0.0000,0,0,0,0.00,0.00,0.00,262,1,2,0,2,16000,199,27283,0.0000,1,8,0,0,0,1,2018-07-02
6020492,云南,8,546,546,0,0,0,0,0,0,0,228526,24257,6262,1289,150,41,574,18,627,22,0.4453,0.4500,0,0,0,0.00,0.00,0.00,175,5,319,13,88,704000,31,3540,0.0000,2,0,5840,0,0,0,2018-07-02
20593647,云南,9,101,107,95385,0,23679,0,71706,0,0,246713,10268,508,4419,403,24,1929,12,2151,8,0.4365,0.6000,0,0,0,0.00,0.00,0.00,221,1,190,0,110,880000,11,1010,0.4545,0,0,200,6,0,0,2018-07-02
17853480,云南,8,329,329,13000,22,13000,22,0,0,0,458586,26735,4085,8209,367,43,3360,17,4130,25,0.4093,0.4048,12,2,0,21.00,4.00,0.00,698,49,558,0,251,2008000,3774,279888,0.3280,2,0,1000,0,16,0,2018-07-02
5509639,云南,9,558,562,44800,71,44800,71,0,0,0,745579,2014,2014,8068,13,13,3684,7,4159,6,0.4566,0.5385,0,0,0,0.00,0.00,0.00,999,3,230,0,121,968000,7225,641255,0.2865,0,300,0,4,0,0,2018-07-02
17420136,云南,8,346,346,18910,0,18910,0,0,0,0,1274673,121119,39099,12588,1042,325,4975,92,7569,226,0.3952,0.2893,0,0,0,0.00,0.00,0.00,964,33,23,0,4,32000,7641,771628,0.0000,8,0,5,0,0,0,2018-07-02
4562146,云南,9,594,596,741965,54,14140,54,727825,0,0,1298393,5464,3460,12406,45,25,4370,7,7695,16,0.3522,0.3043,0,0,0,0.00,0.00,0.00,585,2,56,0,38,304000,11400,1182440,0.0217,0,0,1200,2,0,0,2018-07-02
5612017,云南,9,557,559,10940,12,10940,12,0,0,0,189286,1914,275,2011,14,2,514,1,1136,0,0.2556,1.0000,2,0,0,2.50,0.00,0.00,251,1,86,0,60,480000,687,64118,0.0073,0,0,0,2,45,1,2018-07-02
21120442,云南,9,1,6,11000,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,0,0,0.00,0.00,0.00,4,2,0,0,0,0,0,0,1.0000,0,0,0,5,0,1,2018-07-02
7410415,云南,8,514,514,4740,4,4740,4,0,0,0,52054,13177,4263,1484,340,114,636,45,795,63,0.4286,0.4167,13,0,0,51.00,0.00,0.00,148,16,151,15,94,752000,1204,44864,0.0490,11,0,6000,0,313,0,2018-07-02
20377224,云南,6,134,134,2383,0,2383,0,0,0,1,1344633,279053,33677,12007,2448,288,2430,48,8384,213,0.2024,0.1839,0,0,0,0.00,0.00,0.00,1163,61,130,21,123,984000,0,0,1.0000,135,0,2000,0,0,0,2018-07-02
17300314,云南,9,349,350,2977,0,2977,0,0,0,0,330060,5205,5205,6001,67,67,2753,30,3192,37,0.4588,0.4478,0,0,0,0.00,0.00,0.00,341,2,235,7,198,1584000,3020,136897,0.0000,0,0,5400,1,0,0,2018-07-02
8665727,云南,6,483,483,14769,150,14769,150,0,0,0,2581796,205538,33078,33224,2444,398,13022,190,20181,208,0.3919,0.4774,108,0,0,390.00,0.00,0.00,2670,35,841,15,712,5696000,19934,1501874,0.0002,2,0,12066,0,45,0,2018-07-02
21141447,云南,9,1,1,2853,0,2853,0,0,0,0,1540,1540,1540,47,47,47,18,18,27,27,0.3830,0.4000,1,1,1,3.00,3.00,3.00,5,5,4,4,2,16000,0,0,1.0000,1,0,3000,0,0,0,2018-07-02
4765724,云南,8,587,587,17554,245,17554,245,0,0,0,620272,23182,5305,8328,313,72,3518,39,4716,31,0.4224,0.5571,3,0,0,6.00,0.00,0.00,679,12,345,0,280,2240000,5778,518055,0.2383,10,0,500,0,307,0,2018-07-02
18517409,云南,8,298,299,655955,0,1450,0,654505,0,0,184851,27336,11598,3246,503,220,925,74,1109,75,0.2850,0.4966,0,0,0,0.00,0.00,0.00,257,11,10,0,8,64000,634,38115,0.0000,0,0,16600,1,0,0,2018-07-02
5237001,云南,8,571,571,33450,0,33450,0,0,0,0,1683098,9631,5114,16404,20,12,7235,0,8169,0,0.4411,0.0000,19,0,0,138.00,0.00,0.00,1755,7,151,0,84,672000,13557,1495157,0.0000,3,0,0,0,371,0,2018-07-02
19108922,云南,6,258,259,33752,3,33752,3,0,0,0,1521516,170615,45324,12960,815,208,6418,99,6407,78,0.4952,0.5593,0,0,0,0.00,0.00,0.00,1188,30,440,4,379,3032000,3903,346192,0.1763,0,0,2000,0,0,0,2018-07-02
6062385,云南,8,545,545,3595,33,3595,33,0,0,0,460321,8519,3323,5490,174,58,2331,22,2764,28,0.4246,0.4400,7,0,0,14.00,0.00,0.00,1055,12,300,7,202,1616000,3426,282414,0.0517,8,0,3000,0,73,0,2018-07-02
20928988,云南,8,50,50,14000,0,14000,0,0,0,0,362426,68411,4049,667,133,9,0,0,0,0,0.0000,0.0000,0,0,0,0.00,0.00,0.00,252,3,0,0,0,0,0,0,1.0000,1,0,0,0,0,0,2018-07-02
20142113,云南,8,161,162,9000,22,9000,22,0,0,0,119326,18126,9171,1140,213,115,396,59,721,56,0.3474,0.5130,0,0,0,0.00,0.00,0.00,89,7,13,0,10,80000,47,3686,0.5745,0,0,300,1,0,1,2018-07-02
19687547,云南,8,213,213,403676,7,335092,7,68584,0,0,355101,21721,13017,5072,266,159,1526,61,2900,64,0.3009,0.4880,3,0,0,4.50,0.00,0.00,557,14,68,0,56,448000,88,7278,0.5455,16,0,3600,0,78,0,2018-07-02
11649005,云南,8,424,424,11393,0,11393,0,0,0,0,505167,27921,8564,5862,238,68,2656,26,3085,40,0.4531,0.3939,1,0,0,0.50,0.00,0.00,701,14,265,2,231,1848000,2714,219141,0.0582,5,0,500,0,314,0,2018-07-02
5641287,云南,8,554,558,2480,0,2480,0,0,0,0,1281825,36840,6682,15382,294,55,3924,14,11372,41,0.2551,0.2545,1,0,0,6.00,0.00,0.00,1866,8,1068,1,738,5904000,10775,691603,0.0003,0,0,5000,4,548,1,2018-07-02
